"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"FOLR1",1.12897666913116e-21,5.025406435067,0.636,0,3.34560946130327e-17,"FOLR1"
"FUT3",1.12897666913116e-21,3.39298725606541,0.636,0,3.34560946130327e-17,"FUT3"
"PROM2",1.12897666913116e-21,4.04745120079392,0.636,0,3.34560946130327e-17,"PROM2"
"PRR15L",1.12897666913116e-21,4.15197059331762,0.636,0,3.34560946130327e-17,"PRR15L"
"SPINK1",1.12897666913116e-21,4.50002184771106,0.636,0,3.34560946130327e-17,"SPINK1"
"FOXC1",1.1908813665366e-21,3.22213563150939,0.727,0.045,3.52905784159457e-17,"FOXC1"
"TMC4",1.248839964551e-21,3.59561678678503,0.766,0.082,3.70081235095043e-17,"TMC4"
"PTPRF",1.29508143075355e-21,3.66473414876995,0.922,0.291,3.83784431189506e-17,"PTPRF"
"CDS1",1.33616294786189e-21,4.12258272878893,0.792,0.109,3.95958527969392e-17,"CDS1"
"MBOAT2",1.39147649287451e-21,3.45488829372229,0.87,0.209,4.12350143898432e-17,"MBOAT2"
"RIN2",1.40937216158958e-21,3.50165721381686,0.844,0.209,4.17653346365456e-17,"RIN2"
"RETN",1.47584744038196e-21,5.06453984801152,0.74,0.073,4.3735263048279e-17,"RETN"
"HOXD1",1.53423140754842e-21,3.66946605310599,0.675,0.018,4.54654135312899e-17,"HOXD1"
"FERMT2",1.61573598355146e-21,2.67872137701372,0.753,0.055,4.7880720136564e-17,"FERMT2"
"CXCL2",1.80362848415518e-21,4.51113697105978,0.909,0.409,5.34487264994546e-17,"CXCL2"
"CLEC5A",1.85765943473628e-21,5.70957184089547,0.701,0.064,5.50498796889749e-17,"CLEC5A"
"RNASE2",1.98960860603454e-21,4.98931913888442,0.675,0.027,5.89600614312276e-17,"RNASE2"
"NOTCH3",2.0337573143432e-21,2.94951851882996,0.818,0.127,6.02683642532463e-17,"NOTCH3"
"DMKN",2.072179858861e-21,3.17625584480753,0.935,0.309,6.14069779374869e-17,"DMKN"
"FPR3",2.11475579179796e-21,3.79681606597169,0.883,0.291,6.26686731341408e-17,"FPR3"
"MTMR11",2.13968003015088e-21,2.96361261573692,0.74,0.064,6.34072780134913e-17,"MTMR11"
"DNALI1",2.1435164048081e-21,3.68008123734362,0.649,0.009,6.35209651400833e-17,"DNALI1"
"MLPH",2.17322159829186e-21,4.47202848909923,0.805,0.164,6.4401248843781e-17,"MLPH"
"LGR4",2.21909803390128e-21,3.38959865749426,0.714,0.036,6.57607511366304e-17,"LGR4"
"PLAUR",2.30727822578386e-21,3.58649782923666,0.974,0.673,6.83738829428789e-17,"PLAUR"
"ASGR1",2.31567153763134e-21,3.97308461031346,0.831,0.191,6.86226103461671e-17,"ASGR1"
"WDFY3",2.4426058030786e-21,3.53986771921208,0.805,0.164,7.23841803684312e-17,"WDFY3"
"RAB13",2.45656868246745e-21,3.40510688189349,0.974,0.609,7.27979563362404e-17,"RAB13"
"BCAR1",2.63101099918996e-21,3.37186368547537,0.805,0.109,7.79673799499952e-17,"BCAR1"
"SEMA3B",2.63205176024354e-21,2.65661177527121,0.805,0.082,7.79982218630571e-17,"SEMA3B"
"C1orf53",2.66608240464513e-21,3.07836696075666,0.818,0.155,7.90066859792538e-17,"C1orf53"
"CDC42BPA",2.69171128235957e-21,3.70420238423397,0.805,0.136,7.97661721414435e-17,"CDC42BPA"
"ASCL2",2.69409450827643e-21,3.62144635982978,0.922,0.336,7.98367966582637e-17,"ASCL2"
"MSR1",2.76567167865905e-21,3.40607810271243,0.922,0.309,8.19579145253823e-17,"MSR1"
"LIMCH1",2.79247123107666e-21,3.99837602783783,0.805,0.109,8.27520924617256e-17,"LIMCH1"
"FCGR1B",2.9476342598489e-21,4.09039924582458,0.779,0.136,8.73501936563622e-17,"FCGR1B"
"C16orf89",2.99729289423807e-21,5.08115730238537,0.662,0.018,8.8821777627851e-17,"C16orf89"
"IRAK3",3.06286108716845e-21,3.87997417013332,0.896,0.255,9.07648254571497e-17,"IRAK3"
"VSIG4",3.16562522780866e-21,4.82685564602687,0.844,0.236,9.38101380008818e-17,"VSIG4"
"NR2F1-AS1",3.20515871769387e-21,3.05615007608211,0.649,0.009,9.49816734401401e-17,"NR2F1-AS1"
"SMOX",3.26781645096413e-21,3.7111815736621,0.766,0.1,9.68384727078712e-17,"SMOX"
"SERINC2",3.3953655708138e-21,4.01904783288191,0.922,0.318,1.00618263325496e-16,"SERINC2"
"PVR",3.41506762705232e-21,2.98776276098017,0.831,0.127,1.01202114060069e-16,"PVR"
"RP11-1008C21.1",3.41745254185308e-21,4.67482858722427,0.649,0.018,1.01272788625274e-16,"RP11-1008C21.1"
"ABCC3",3.51705697330144e-21,4.43658116069587,0.857,0.236,1.04224466346815e-16,"ABCC3"
"ABHD11-AS1",3.7198016436028e-21,2.82563815172951,0.831,0.118,1.10232601906525e-16,"ABHD11-AS1"
"CTSE",3.76966131992403e-21,6.59509296148762,0.623,0,1.11710143554629e-16,"CTSE"
"MB",3.76966131992403e-21,3.61640080162277,0.623,0,1.11710143554629e-16,"MB"
"CCL7",4.01114630254849e-21,6.02235858297432,0.636,0.009,1.18866309529722e-16,"CCL7"
"DSC2",4.0513918448557e-21,4.00490884748087,0.818,0.2,1.20058945930454e-16,"DSC2"
"CDH3",4.15269085382676e-21,3.92183961415463,0.714,0.055,1.23060840762302e-16,"CDH3"
"AIF1L",4.33434026749662e-21,2.36497856463514,0.688,0.036,1.28443839486995e-16,"AIF1L"
"ANOS1",4.45551490513567e-21,3.29680066502066,0.649,0.018,1.32034728698791e-16,"ANOS1"
"LPIN3",4.48960175390068e-21,2.82462545689493,0.805,0.1,1.33044858375093e-16,"LPIN3"
"ANKRD50",4.90780323931772e-21,2.89702324610804,0.805,0.109,1.45437841193941e-16,"ANKRD50"
"LRIG3",5.4251004787128e-21,5.25439339120629,0.636,0.009,1.60767427586175e-16,"LRIG3"
"PTGR1",5.62016353046037e-21,3.00174290131808,0.974,0.3,1.66547926061663e-16,"PTGR1"
"FCGR2A",5.63346848561387e-21,3.83038570871571,0.935,0.409,1.66942205102681e-16,"FCGR2A"
"CAMSAP3",5.80444972364369e-21,2.87016068033157,0.649,0.018,1.72009063110457e-16,"CAMSAP3"
"CCDC64B",5.94930295697966e-21,3.32101509970789,0.74,0.064,1.76301643827135e-16,"CCDC64B"
"TINAGL1",6.02059548406896e-21,3.27500130435189,0.753,0.064,1.784143265749e-16,"TINAGL1"
"DEFB1",6.21826950003435e-21,3.87412112383527,0.675,0.027,1.84272198364018e-16,"DEFB1"
"LINC01094",6.48946007868748e-21,4.37534829578389,0.792,0.155,1.92308659971825e-16,"LINC01094"
"DAB2IP",6.49099321049474e-21,2.6785258491715,0.74,0.055,1.92354092799801e-16,"DAB2IP"
"DOCK4",7.08070654756935e-21,3.60170197898278,0.805,0.145,2.0982965783067e-16,"DOCK4"
"UNC5B",7.28101724856416e-21,3.70678018457486,0.662,0.018,2.1576566514395e-16,"UNC5B"
"TDRP",7.52309835085504e-21,2.961316562014,0.662,0.018,2.22939496529238e-16,"TDRP"
"SDC3",8.24874695439826e-21,3.2854335645953,0.818,0.145,2.44443367246638e-16,"SDC3"
"MAOA",8.25154430858141e-21,3.9781753864743,0.701,0.055,2.44526264040502e-16,"MAOA"
"BCAM",9.61092927516597e-21,4.04278095708461,0.87,0.182,2.84810278140268e-16,"BCAM"
"ETV1",9.74126066066901e-21,3.75323125704491,0.831,0.127,2.88672518418265e-16,"ETV1"
"AMOTL2",1.0599152632811e-20,2.48359924784478,0.714,0.045,3.14095289120722e-16,"AMOTL2"
"ARFGEF3",1.0599152632811e-20,3.23327352853706,0.714,0.045,3.14095289120722e-16,"ARFGEF3"
"GABRE",1.09324755229535e-20,2.94886047968229,0.636,0.009,3.23972979647205e-16,"GABRE"
"KAZALD1",1.12912824048518e-20,2.60122512707075,0.701,0.036,3.34605862785378e-16,"KAZALD1"
"HBEGF",1.13081276517323e-20,4.06862420578113,0.896,0.345,3.35105054831435e-16,"HBEGF"
"KLF5",1.14104119317246e-20,3.43270460249836,0.935,0.3,3.38136147184726e-16,"KLF5"
"NAALADL2",1.16404381005997e-20,3.67036880009334,0.714,0.045,3.44952742673172e-16,"NAALADL2"
"GNG12",1.20016379258773e-20,3.66403572014964,0.818,0.145,3.55656538295447e-16,"GNG12"
"CFB",1.20313241202036e-20,3.19259001231059,0.662,0.027,3.56536258978114e-16,"CFB"
"CXCL10",1.22783627666628e-20,3.13433240558165,0.896,0.245,3.63857002227287e-16,"CXCL10"
"TUSC3",1.23016964746405e-20,4.73339346062955,0.675,0.036,3.64548473329497e-16,"TUSC3"
"CASKIN2",1.24247230961747e-20,2.53252305886816,0.688,0.036,3.68194244232042e-16,"CASKIN2"
"C5orf38",1.24314068639648e-20,4.39767508380183,0.61,0,3.68392311006732e-16,"C5orf38"
"CTXN1",1.24314068639648e-20,2.77959716063064,0.61,0,3.68392311006732e-16,"CTXN1"
"SPRY4",1.24314068639648e-20,3.25012716330815,0.61,0,3.68392311006732e-16,"SPRY4"
"ITGB4",1.2599431785052e-20,4.27252689551246,0.805,0.127,3.73371561518232e-16,"ITGB4"
"INHBA",1.30655551403922e-20,4.46956544040021,0.688,0.055,3.87184661030381e-16,"INHBA"
"FNBP1L",1.4109953960739e-20,2.87206542358799,0.87,0.145,4.18134375672538e-16,"FNBP1L"
"ZNF503",1.47232733172115e-20,3.00436685891386,0.831,0.173,4.36309481482245e-16,"ZNF503"
"SDSL",1.47702008104526e-20,3.45960992951121,0.935,0.345,4.37700130816952e-16,"SDSL"
"C1orf106",1.52728509637715e-20,3.24000443151361,0.805,0.118,4.52595665460404e-16,"C1orf106"
"PFKFB4",1.59785731840306e-20,3.45754400773932,0.753,0.091,4.73509037735564e-16,"PFKFB4"
"IRF6",1.600896096611e-20,3.57927340865589,0.688,0.036,4.74409549269705e-16,"IRF6"
"WWC1",1.70244538779633e-20,2.95392084522276,0.766,0.073,5.04502666219565e-16,"WWC1"
"MPZL2",1.74115825168834e-20,5.08354949641347,0.805,0.164,5.15974836305323e-16,"MPZL2"
"SOWAHC",1.82081702275797e-20,2.93495377859051,0.844,0.164,5.39580916524098e-16,"SOWAHC"
"ADGRF5",1.85705097939495e-20,4.16798384124924,0.701,0.055,5.50318487233898e-16,"ADGRF5"
"SORT1",2.09822646658004e-20,3.04844621389959,0.909,0.282,6.2178843110633e-16,"SORT1"
"TMEM184A",2.1338677063161e-20,3.03724966286185,0.714,0.064,6.32350356089712e-16,"TMEM184A"
"GJA1",2.18617831110629e-20,3.33015971644265,0.688,0.045,6.47852080713239e-16,"GJA1"
"FMNL2",2.24497910187149e-20,3.2431582792353,0.896,0.291,6.65277107048597e-16,"FMNL2"
"MYO1B",2.26428295953921e-20,3.47206402521076,0.831,0.155,6.70997612229849e-16,"MYO1B"
"HNMT",2.51848690085456e-20,3.40080684351305,0.948,0.509,7.46328408199241e-16,"HNMT"
"ANXA3",2.6265282900308e-20,4.34953059705188,0.649,0.027,7.78345393467728e-16,"ANXA3"
"MERTK",2.62876269208322e-20,4.11868455216736,0.727,0.1,7.79007536171942e-16,"MERTK"
"EMP1",2.63294672979459e-20,3.72077434971844,0.883,0.355,7.80247433907329e-16,"EMP1"
"B3GNT5",2.67167946471592e-20,3.78407882418054,0.831,0.209,7.91725492573916e-16,"B3GNT5"
"HSD3B7",3.04689493493019e-20,3.32903398933368,0.909,0.309,9.02916845017211e-16,"HSD3B7"
"MUC4",3.18333373682579e-20,4.89362737262136,0.636,0.018,9.43349119570956e-16,"MUC4"
"NCKAP1",3.21408251106626e-20,3.30205360734137,0.883,0.264,9.52461211329375e-16,"NCKAP1"
"EHF",3.46293881074674e-20,4.5812042302843,0.766,0.127,1.02620728717669e-15,"EHF"
"TMPRSS2",3.99847229899672e-20,3.72400561302657,0.636,0.018,1.18490728108469e-15,"TMPRSS2"
"CDCP1",4.02471509293604e-20,3.95814207322687,0.844,0.209,1.19268407064067e-15,"CDCP1"
"DNAJC22",4.04947872665033e-20,2.83908273056098,0.597,0,1.20002252585556e-15,"DNAJC22"
"IRX5",4.04947872665033e-20,3.62875093051157,0.597,0,1.20002252585556e-15,"IRX5"
"SCEL",4.04947872665033e-20,3.44304859506245,0.597,0,1.20002252585556e-15,"SCEL"
"TFAP2C",4.04947872665033e-20,2.82908431002167,0.597,0,1.20002252585556e-15,"TFAP2C"
"RP11-670E13.6",4.21582635169299e-20,3.41983441257932,0.883,0.273,1.2493179810607e-15,"RP11-670E13.6"
"TFPI",4.30911071933217e-20,4.02223727915896,0.922,0.327,1.2769618705669e-15,"TFPI"
"HMGA2",4.39344658621533e-20,4.44324590848447,0.649,0.027,1.30195396135905e-15,"HMGA2"
"FHAD1",4.58671832452386e-20,3.34668004217996,0.701,0.064,1.3592281082894e-15,"FHAD1"
"PLOD1",4.66725824964736e-20,3.14889869953057,0.948,0.473,1.3830953097005e-15,"PLOD1"
"NFATC4",4.95324233622927e-20,1.75541840157156,0.623,0.009,1.46784383391818e-15,"NFATC4"
"CP",5.17246469688792e-20,5.1572194943604,0.701,0.073,1.53280818827577e-15,"CP"
"KIAA1217",5.23563750267137e-20,2.98818488579246,0.688,0.045,1.55152881754163e-15,"KIAA1217"
"RAB25",5.42148167468359e-20,4.18375561415454,0.805,0.182,1.60660187947574e-15,"RAB25"
"SNX24",5.68943360876422e-20,2.62211237289671,0.948,0.373,1.68600675562119e-15,"SNX24"
"GRB7",5.82767416930486e-20,2.89682566682175,0.727,0.073,1.7269729633318e-15,"GRB7"
"PRRX2",5.86009779824011e-20,3.07801433871124,0.649,0.027,1.73658138153047e-15,"PRRX2"
"MESP1",6.0952300223382e-20,3.19748642997179,0.818,0.182,1.8062604648197e-15,"MESP1"
"PDPN",6.25573843290651e-20,4.66124904974843,0.623,0.018,1.85382552720752e-15,"PDPN"
"C1QB",6.40762648102012e-20,3.26752654187648,1,0.527,1.8988360313855e-15,"C1QB"
"DMXL2",7.2246683382154e-20,2.95567079672425,0.948,0.382,2.14095821534675e-15,"DMXL2"
"PRSS22",7.26645333344493e-20,3.47110987934473,0.753,0.127,2.15334078083307e-15,"PRSS22"
"ARNTL2",7.43184664448048e-20,2.63065370199546,0.818,0.145,2.20235343462534e-15,"ARNTL2"
"OBSL1",7.81952947201734e-20,2.67552014515995,0.714,0.055,2.31723936373762e-15,"OBSL1"
"ITGA3",8.75916694660948e-20,3.55500841425873,0.935,0.409,2.59569153295825e-15,"ITGA3"
"RHOV",9.79671107873353e-20,4.17256180365721,0.688,0.055,2.90315736107189e-15,"RHOV"
"LRP5",9.98717726441033e-20,2.93675232702223,0.831,0.136,2.95960011053536e-15,"LRP5"
"NR2F2",1.07063553824626e-19,2.75584065891531,0.805,0.109,3.17272135403896e-15,"NR2F2"
"AFAP1-AS1",1.07354185739355e-19,3.24065396038927,0.61,0.009,3.18133394020006e-15,"AFAP1-AS1"
"C6orf141",1.18079847614541e-19,3.35883989808635,0.662,0.036,3.49917820420932e-15,"C6orf141"
"CDH1",1.20781738239222e-19,4.17376729282762,0.818,0.273,3.5792460309811e-15,"CDH1"
"PLXDC2",1.24615136088904e-19,4.20199038260294,0.857,0.345,3.69284494285858e-15,"PLXDC2"
"MT1M",1.25740749699093e-19,3.71191566685741,0.649,0.027,3.72620137658292e-15,"MT1M"
"DNAH5",1.30316352090266e-19,2.25250115285468,0.584,0,3.86179477784294e-15,"DNAH5"
"HNF4G",1.30316352090266e-19,2.28102481226588,0.584,0,3.86179477784294e-15,"HNF4G"
"INHBB",1.30316352090266e-19,4.26288600841036,0.584,0,3.86179477784294e-15,"INHBB"
"RAP1GAP",1.30316352090266e-19,3.82811857359532,0.584,0,3.86179477784294e-15,"RAP1GAP"
"XDH",1.30316352090266e-19,3.6061566680045,0.584,0,3.86179477784294e-15,"XDH"
"BMP4",1.32042067745379e-19,3.22060335275679,0.675,0.045,3.91293463556655e-15,"BMP4"
"PCOLCE2",1.34910786196968e-19,3.90981207700835,0.636,0.027,3.99794623816094e-15,"PCOLCE2"
"SHC2",1.35076045586703e-19,2.31153199112746,0.61,0.009,4.00284353491635e-15,"SHC2"
"SPHK1",1.37157550721585e-19,3.37960410547507,0.883,0.273,4.06452685808345e-15,"SPHK1"
"TP53I3",1.45349669210986e-19,3.18700625244327,0.922,0.364,4.30729209739837e-15,"TP53I3"
"FAM83H",1.48722731279859e-19,3.15091478161557,0.818,0.155,4.40724941874733e-15,"FAM83H"
"SULT2B1",1.63822224700793e-19,2.33184791730062,0.688,0.045,4.85470780678329e-15,"SULT2B1"
"DPY19L1",1.65531509531321e-19,3.20773885403995,0.948,0.345,4.90536075345116e-15,"DPY19L1"
"LPCAT2",1.69818154671607e-19,3.56426240888844,0.857,0.273,5.03239119553839e-15,"LPCAT2"
"SLCO2B1",1.72088308618716e-19,4.0677886523992,0.818,0.227,5.09966493760702e-15,"SLCO2B1"
"AGAP2-AS1",1.79495210058343e-19,3.44312590184414,0.688,0.064,5.31916105486893e-15,"AGAP2-AS1"
"FNDC3B",1.80212638206524e-19,3.28943107902619,0.961,0.627,5.34042132061214e-15,"FNDC3B"
"EGFL7",1.83958267530787e-19,2.91554584228367,0.896,0.245,5.45141930000735e-15,"EGFL7"
"CTDSPL",1.85663533121373e-19,2.93298926980278,0.805,0.173,5.50195314051878e-15,"CTDSPL"
"FA2H",1.89376071829063e-19,2.97202020082,0.675,0.036,5.61197051258244e-15,"FA2H"
"MIR210HG",1.89619039108798e-19,3.32103657110516,0.818,0.173,5.61917060495013e-15,"MIR210HG"
"CLDN1",1.90687652469171e-19,4.10267817943508,0.688,0.064,5.65083789327142e-15,"CLDN1"
"PITX1",1.90903294713423e-19,3.3874639619145,0.675,0.055,5.65722823553759e-15,"PITX1"
"TNS1",1.95490028699433e-19,3.3192609213846,0.831,0.245,5.79315151047901e-15,"TNS1"
"TMEM125",2.03871499135968e-19,4.96530318981935,0.701,0.091,6.04152800539527e-15,"TMEM125"
"CKB",2.17010100145773e-19,2.88650215743921,0.909,0.364,6.43087730771983e-15,"CKB"
"SMPDL3A",2.19810980742324e-19,2.56450441623656,0.896,0.355,6.51387860331804e-15,"SMPDL3A"
"ITGA2",2.24358238153608e-19,3.45339623085681,0.766,0.127,6.64863202944401e-15,"ITGA2"
"STEAP3",2.43028986203229e-19,4.08544504058295,0.753,0.118,7.20192097714648e-15,"STEAP3"
"TSKU",2.52155535704325e-19,2.65295100522374,0.805,0.164,7.47237714506197e-15,"TSKU"
"KCNK1",2.62094768972349e-19,3.79910572146146,0.74,0.1,7.76691638372658e-15,"KCNK1"
"FAM114A1",2.70187922356163e-19,2.96063937845013,0.935,0.382,8.00674889110253e-15,"FAM114A1"
"PPP1R14C",2.71629156743056e-19,2.6599117016919,0.597,0.009,8.04945843092371e-15,"PPP1R14C"
"KRT15",2.74264627727057e-19,4.85214435653838,0.662,0.045,8.12755797806361e-15,"KRT15"
"MUC16",2.80670227173528e-19,3.24088960945772,0.597,0.009,8.31738151206032e-15,"MUC16"
"GOLT1A",2.99740042281152e-19,2.23987103832924,0.701,0.055,8.88249641295967e-15,"GOLT1A"
"PCDH1",3.03796205965988e-19,2.98142882423402,0.649,0.027,9.0026967675961e-15,"PCDH1"
"LAMC1",3.13575404588019e-19,2.90499559521507,0.896,0.273,9.29249353956134e-15,"LAMC1"
"LPAR1",3.26921434156304e-19,2.98452277541639,0.714,0.082,9.68798977978791e-15,"LPAR1"
"MMP15",3.33257183850689e-19,2.90847632332841,0.714,0.064,9.87574338623131e-15,"MMP15"
"ITSN1",3.37308318266208e-19,2.57496916247212,0.87,0.2,9.9957947035008e-15,"ITSN1"
"RIPK4",3.41506569473758e-19,2.74674230428419,0.597,0.009,1.01202056797853e-14,"RIPK4"
"C1QC",3.67160709969607e-19,3.52798687600913,0.961,0.509,1.08804404792393e-14,"C1QC"
"PRRG4",3.9176797898311e-19,3.75343633349067,0.87,0.273,1.16096522891855e-14,"PRRG4"
"KDELR3",4.06931220045009e-19,2.53035896720316,0.896,0.291,1.20589997748138e-14,"KDELR3"
"BTC",4.14361581107003e-19,2.56420258504679,0.571,0,1.22791910945249e-14,"BTC"
"C6orf223",4.14361581107003e-19,2.78628018617856,0.571,0,1.22791910945249e-14,"C6orf223"
"MUC21",4.14361581107003e-19,3.29374940237681,0.571,0,1.22791910945249e-14,"MUC21"
"PTPRH",4.14361581107003e-19,2.1083330568464,0.571,0,1.22791910945249e-14,"PTPRH"
"STK32A",4.14361581107003e-19,3.47138411946099,0.571,0,1.22791910945249e-14,"STK32A"
"ADGRG1",4.45745039929185e-19,3.98436961645644,0.792,0.155,1.32092085132615e-14,"ADGRG1"
"DRAM1",4.57329011482764e-19,3.20421325862441,0.961,0.555,1.35524879262802e-14,"DRAM1"
"PLXNB1",4.67666822589241e-19,2.3896288514501,0.74,0.073,1.38588386206096e-14,"PLXNB1"
"TSPAN8",4.73348860381515e-19,4.99871208709222,0.61,0.018,1.40272201285458e-14,"TSPAN8"
"IQSEC2",4.73932899423684e-19,3.0571039973084,0.831,0.209,1.40445275415214e-14,"IQSEC2"
"CCL13",4.90701137002205e-19,5.31868778094651,0.584,0.009,1.45414374939233e-14,"CCL13"
"HIF1A-AS2",5.10863441750962e-19,3.59517290756742,0.623,0.027,1.5138927232848e-14,"HIF1A-AS2"
"CD93",5.13785582888337e-19,4.12236717736226,0.805,0.227,1.5225521963313e-14,"CD93"
"ARSJ",5.3836886961892e-19,2.76275923071913,0.727,0.073,1.59540230822871e-14,"ARSJ"
"PLXNB2",5.63073388295493e-19,3.19618088118703,0.961,0.509,1.66861167887487e-14,"PLXNB2"
"RAB32",5.65761658049553e-19,2.99370542378468,0.948,0.564,1.67657809746404e-14,"RAB32"
"PMP22",5.73939344796326e-19,3.90834896995008,0.87,0.364,1.70081185436943e-14,"PMP22"
"SIGLEC1",5.97952262611718e-19,3.61568018996899,0.792,0.182,1.77197173502357e-14,"SIGLEC1"
"EVPL",6.22133149821476e-19,3.50877139123407,0.688,0.055,1.84362937618096e-14,"EVPL"
"ZNF462",6.2514844937092e-19,2.67813911038195,0.727,0.1,1.85256491486579e-14,"ZNF462"
"WLS",6.25707104758507e-19,3.4962742319393,0.714,0.091,1.85422043424136e-14,"WLS"
"FRK",6.57357544832784e-19,2.74804067377596,0.623,0.027,1.94801334835747e-14,"FRK"
"HES4",6.58726185334041e-19,3.05085227764799,0.948,0.491,1.9520691776189e-14,"HES4"
"PTK7",6.67636544193635e-19,2.08980878470717,0.844,0.164,1.97847413506342e-14,"PTK7"
"CDC42EP4",6.80808435434092e-19,2.40761062049142,0.831,0.182,2.01750771756539e-14,"CDC42EP4"
"FGD4",6.94093977070681e-19,2.98672480519951,0.883,0.3,2.05687809165126e-14,"FGD4"
"DOCK1",6.97771604616821e-19,2.46583472696468,0.74,0.1,2.06777637312149e-14,"DOCK1"
"EPB41L3",7.24201172157886e-19,3.59524650034715,0.792,0.2,2.14609775357268e-14,"EPB41L3"
"RAB17",8.27606861608512e-19,4.24099434718428,0.584,0.009,2.45253017369066e-14,"RAB17"
"ASPHD1",8.72143452044059e-19,3.34703594728954,0.74,0.118,2.58450990578737e-14,"ASPHD1"
"WWC2",8.80908429710847e-19,2.85696267764923,0.779,0.118,2.61048404060512e-14,"WWC2"
"FCN1",9.03731069181844e-19,3.49084512041725,0.87,0.318,2.67811665041348e-14,"FCN1"
"KCNE3",9.15604116495247e-19,3.38327483982717,0.753,0.155,2.71330123882201e-14,"KCNE3"
"SOX4",9.49319859594305e-19,2.67705978745568,0.961,0.682,2.81321447192176e-14,"SOX4"
"NPW",9.70595167958806e-19,2.97514859587397,0.753,0.127,2.87626172072913e-14,"NPW"
"BCAT1",9.9710706328977e-19,3.08786851670242,0.909,0.427,2.9548270713529e-14,"BCAT1"
"TLR4",1.01427790479718e-18,3.58578005752063,0.805,0.218,3.00571114307598e-14,"TLR4"
"RBM47",1.03577339860702e-18,2.70350383564628,0.935,0.636,3.06941088943204e-14,"RBM47"
"SCNN1A",1.06302037058126e-18,3.51066497046396,0.753,0.109,3.15015456618051e-14,"SCNN1A"
"ANKRD9",1.09753630057356e-18,2.81433879598647,0.87,0.227,3.25243907311969e-14,"ANKRD9"
"RP11-680F8.1",1.15541089011835e-18,1.31251621638575,0.61,0.018,3.42394463177671e-14,"RP11-680F8.1"
"SNX7",1.2048691396934e-18,3.20862119538074,0.883,0.227,3.57050920856743e-14,"SNX7"
"CSTA",1.27575681428374e-18,3.03835616182448,0.935,0.6,3.78057774344844e-14,"CSTA"
"AGR3",1.30196837870134e-18,6.02338723005504,0.558,0,3.85825309344356e-14,"AGR3"
"ARHGEF38",1.30196837870134e-18,2.70796593746692,0.558,0,3.85825309344356e-14,"ARHGEF38"
"GPR87",1.30196837870134e-18,3.27253798570101,0.558,0,3.85825309344356e-14,"GPR87"
"GRHL2",1.30196837870134e-18,3.05783186682365,0.558,0,3.85825309344356e-14,"GRHL2"
"MT1H",1.30196837870134e-18,4.32397162758836,0.558,0,3.85825309344356e-14,"MT1H"
"RNF39",1.30196837870134e-18,3.41764219934224,0.558,0,3.85825309344356e-14,"RNF39"
"RP11-1055B8.9",1.30196837870134e-18,2.58883677265942,0.558,0,3.85825309344356e-14,"RP11-1055B8.9"
"SH3PXD2B",1.43591039549637e-18,2.4702232047182,0.753,0.127,4.25517686601393e-14,"SH3PXD2B"
"NYNRIN",1.437452639979e-18,2.42229670024703,0.61,0.027,4.25974715331377e-14,"NYNRIN"
"ANKRD22",1.52586633530431e-18,2.76358758357676,0.805,0.2,4.52175229804078e-14,"ANKRD22"
"SOCS6",1.54511395194006e-18,2.89645797796519,0.87,0.236,4.57879068517916e-14,"SOCS6"
"ITPRIPL2",1.54608175956854e-18,3.34408847860159,0.857,0.318,4.58165868630542e-14,"ITPRIPL2"
"HSPG2",1.67133760631668e-18,2.56257850298814,0.805,0.127,4.95284186255884e-14,"HSPG2"
"TTYH3",1.68680006234649e-18,3.31542815052469,0.935,0.445,4.99866330475758e-14,"TTYH3"
"DPCD",1.69446549475128e-18,2.8617312767977,0.948,0.427,5.02137904714594e-14,"DPCD"
"CUEDC1",1.77188761858973e-18,3.09794663942848,0.831,0.218,5.2508117689288e-14,"CUEDC1"
"CSF1R",1.79208489035239e-18,3.73046199761234,0.87,0.4,5.31066436407028e-14,"CSF1R"
"SLAMF9",1.82089906668647e-18,4.39270179605597,0.688,0.109,5.39605229421869e-14,"SLAMF9"
